,cycle,capacity,SoH,resistance,CCCT,CVCT,CS_Name
384,385.0,0.9616091382657582,0.7150119139148216,0.0943631306290626,5489.700138192857,2324.9659707081737,CS2_38
385,386.0,0.961743150172522,0.7150134894335477,0.0949186757206916,5509.060513269651,2309.4820786047785,CS2_38
386,387.0,0.9619001989815168,0.7150162992608301,0.0943631306290626,5517.404452282994,2299.7165433010086,CS2_38
387,388.0,0.9619965331788378,0.7058544842979897,0.0941924899816513,5522.967375379027,2290.092243369232,CS2_38
388,389.0,0.962079937328457,0.7058523512312029,0.0950904712080955,5527.311745696643,2278.0767652957875,CS2_38
389,390.0,0.9621703843071736,0.7058505568627726,0.0950904712080955,5531.10912534513,2275.280399481737,CS2_38
390,391.0,0.962269487836309,0.7058553846235721,0.0950044989585876,5533.375348024216,2268.4207730470225,CS2_38
391,392.0,0.967733703527164,0.7058389425799771,0.0942777320742607,5537.266117453866,2263.0464820853085,CS2_38
392,393.0,0.9678815475189372,0.70584190859334,0.0950044989585876,5541.391290514439,2255.796804282581,CS2_38
393,394.0,0.9678775981756854,0.7058450076173413,0.0950044989585876,5545.142056687851,2252.9377640195307,CS2_38
394,395.0,0.9678596079975622,0.7058360739071593,0.0941924899816513,5552.408115777711,2241.0944415809354,CS2_38
395,396.0,0.9596565596293088,0.6966831438618795,0.0934649929404258,5552.314787996234,2239.735091111332,CS2_38
396,397.0,0.9504264215519432,0.7058539572418594,0.0959900841116905,5553.830495846574,2229.32883271348,CS2_38
397,398.0,0.9437762383860452,0.696684741662771,0.0967159494757652,5395.415072678821,2469.929026918253,CS2_38
398,399.0,0.9434121270053136,0.7058552230598888,0.0983414277434349,5335.070980854565,2502.1476703861845,CS2_38
399,400.0,0.9431527706477244,0.7058552355490784,0.0968035608530044,5316.961671413388,2503.5696618464426,CS2_38
400,401.0,0.9439797901341443,0.7150018472832347,0.0982525125145912,5310.915091375413,2521.615940385149,CS2_38
401,402.0,0.952377896627669,0.7150118261021863,0.0951766073703765,5288.352634891577,2561.8806369982776,CS2_38
402,403.0,0.9588059055885948,0.7058393881273423,0.0958165004849433,5388.341078438447,2384.5744879191043,CS2_38
403,404.0,0.943543103986868,0.7058432789922202,0.0968035608530044,5441.795909234614,2340.263356540585,CS2_38
404,405.0,0.9422549559682236,0.7058506359549253,0.0976170301437377,5435.797065901221,2385.134707603953,CS2_38
405,406.0,0.9432699371827552,0.7058215020650016,0.0982525125145912,5299.149443510745,2549.99026283744,CS2_38
406,407.0,0.942662514698307,0.7058525789400333,0.0974405109882354,5301.493789457134,2512.6937008089158,CS2_38
407,408.0,0.9419270531899342,0.7058359351653475,0.0976170301437377,5317.9622024244745,2503.975650394801,CS2_38
408,409.0,0.9503787812852504,0.7150070757814976,0.0975286886096,5304.259234146215,2513.36579247826,CS2_38
409,410.0,0.9516508887787698,0.7058430601232236,0.0945343896746635,5274.665569272707,2564.0540171103785,CS2_38
410,411.0,0.9523466555777844,0.7058156798511692,0.0950904712080955,5403.608324247762,2382.8873112757574,CS2_38
411,412.0,0.9423649595751754,0.7058497742795468,0.096891313791275,5433.594280446996,2346.3730535302893,CS2_38
412,413.0,0.9423651438156988,0.7058495585807304,0.0990645214915275,5373.998654109135,2485.8984799439204,CS2_38
413,414.0,0.942227855235869,0.7058359023573619,0.0975286886096,5296.525233010703,2524.787979512883,CS2_38
414,415.0,0.9420938494115058,0.7057771226851288,0.097705528140068,5303.822010014206,2511.476136007812,CS2_38
415,416.0,0.9416884859501462,0.7057775597064854,0.0983414277434349,5294.698070509476,2502.1010325152893,CS2_38
416,417.0,0.9508405867131108,0.7057206424317906,0.0950904712080955,5292.056787374197,2502.6989085262176,CS2_38
417,418.0,0.9441162809216018,0.6966351431251727,0.0976170301437377,5336.71562991105,2403.0430032919394,CS2_38
418,419.0,0.9504961317277208,0.7149609469973945,0.0990645214915275,5284.806389451787,2666.4261758089388,CS2_38
419,420.0,0.944099419026366,0.705795300315606,0.0974405109882354,5308.289932872698,2590.8334493102047,CS2_38
420,421.0,0.9426187763421529,0.7058054505317509,0.0990645214915275,5381.027606070129,2363.229516868574,CS2_38
421,422.0,0.9420493569233486,0.7149731168073894,0.0997862964868545,5279.477518144842,2584.098898878357,CS2_38
422,423.0,0.9420317053987232,0.7149581359378434,0.0999669060111045,5253.3055555862375,2613.754354989745,CS2_38
423,424.0,0.9419999029628292,0.7057936491843436,0.0999669060111045,5244.539777680526,2605.5360285264837,CS2_38
424,425.0,0.9416880391454316,0.7149639103832002,0.0998765230178833,5253.4154067992495,2590.4270139281725,CS2_38
425,426.0,0.9349651279814342,0.7058066918058323,0.0990645214915275,5254.946740594256,2585.1302611855644,CS2_38
426,427.0,0.9439302559946232,0.7149540691366805,0.0998765230178833,5243.368352598773,2592.848817352497,CS2_38
427,428.0,0.9504079655660618,0.7149678553929193,0.0984305068850517,5217.040217039001,2651.410447453658,CS2_38
428,429.0,0.9508314518875228,0.7058065882997195,0.0959900841116905,5344.386564249755,2461.290667979789,CS2_38
429,430.0,0.9511605500206062,0.7058051141365906,0.0968035608530044,5372.3250646842935,2420.807473668261,CS2_38
430,431.0,0.9513156396012032,0.7058022348453954,0.0967159494757652,5386.950595923321,2410.0734969304467,CS2_38
431,432.0,0.9514946986582078,0.7057992950241065,0.0957299396395683,5396.81072338979,2397.30844822136,CS2_38
432,433.0,0.9516451536751668,0.7149635357045535,0.0951766073703765,5402.217499825376,2386.7148846362834,CS2_38
433,434.0,0.9435825504425752,0.6874859017423821,0.0952628925442695,5408.858440061769,2377.731150621926,CS2_38
434,435.0,0.9504660682156484,0.6966298673362701,0.0966285094618797,162.4509574121557,2100.662420049277,CS2_38
435,436.0,0.9512776687621712,0.7057975271159802,0.0959032103419303,5409.124568480939,0.0,CS2_38
436,437.0,0.9516840707170524,0.7057796089379503,0.0942777320742607,5418.796006468068,2340.6927106273,CS2_38
437,438.0,0.9438718891333544,0.6966425142566356,0.0950904712080955,5433.347446987285,2280.616049047425,CS2_38
438,439.0,0.9499213553089388,0.7058057145931369,0.0959032103419303,5441.191870339819,2279.147528459121,CS2_38
439,440.0,0.9499601060066794,0.7057923389403944,0.0959032103419303,5396.203371385105,2384.6590126963056,CS2_38
440,441.0,0.9507052534071015,0.7058241823784509,0.0972646251320838,5359.638546511873,2389.8776363788857,CS2_38
441,442.0,0.9503350182810432,0.7057997886618302,0.0958165004849433,5382.170710103703,2361.457021556882,CS2_38
442,443.0,0.9526821403049862,0.7057976485657774,0.0957299396395683,5393.906504933097,2330.0517984233884,CS2_38
443,444.0,0.9585843980321128,0.7057935954944524,0.0957299396395683,5413.1104276686965,2322.191788379074,CS2_38
444,445.0,0.9513135519788336,0.6966234512719133,0.0950044989585876,5426.2690646911215,2273.3203061808017,CS2_38
445,446.0,0.9441267784819692,0.6966428913619,0.0965412110090255,5479.336257488511,2254.587056131655,CS2_38
446,447.0,0.9499369865267449,0.7058092196021151,0.0966285094618797,5393.531170976814,0.0,CS2_38
447,448.0,0.9500563486835816,0.7058038239065735,0.0980751663446426,5390.999076459324,2423.1906711838383,CS2_38
448,449.0,0.944116575293136,0.7058007338002661,0.0951766073703765,5386.000224726362,2357.973076885013,CS2_38
449,450.0,0.9516962164478194,0.7057963710332738,0.0971769168972969,5392.032991324901,2342.7081604300765,CS2_38
450,451.0,0.9522510577241396,0.7058132312887863,0.0957299396395683,5382.25159614766,2366.972952268523,CS2_38
451,452.0,0.9441192061963808,0.7058075121901943,0.0958165004849433,5406.55230427871,2300.945588199742,CS2_38
452,453.0,0.9426631560600028,0.7057846763890633,0.0980751663446426,5447.899586035113,2284.8837630481285,CS2_38
453,454.0,0.943096477296764,0.6966386588855962,0.0966285094618797,5458.778158525674,2241.056159923057,CS2_38
454,455.0,0.9428483312730956,0.6966386539880454,0.0966285094618797,5359.54834478948,2394.893889343046,CS2_38
455,456.0,0.9418209761017076,0.6966354817521212,0.0974405109882354,5352.626657187328,2388.8320094431983,CS2_38
456,457.0,0.950362855091888,0.6966276331096156,0.0967159494757652,5349.923052539263,,CS2_38
457,458.0,0.9506438103863448,0.7057874320148181,0.0958165004849433,5352.156740904029,2467.0961680186447,CS2_38
458,459.0,0.9423477177472972,0.69663421937938,0.0959900841116905,5362.443680778611,2340.976321112772,CS2_38
459,460.0,0.9415960715745226,0.7057861508051468,0.0966285094618797,5419.58692394977,2318.5866438536905,CS2_38
460,461.0,0.94211817773302,0.6966188523545265,0.0959032103419303,5428.4633105262765,2291.14777404326,CS2_38
461,462.0,0.9419762580563548,0.696617388967922,0.0959900841116905,5325.204568329791,2426.721889227396,CS2_38
462,463.0,0.94253424347674,0.6966268300329757,0.0967159494757652,5329.860623710323,2390.25432564324,CS2_38
463,464.0,0.9496358370868568,0.7057948798281783,0.0973524823784828,5339.970755835588,2395.394725005841,CS2_38
464,465.0,0.950210612827566,0.696594193405904,0.0958165004849433,5351.549754191772,2365.349024755589,CS2_38
465,466.0,0.950484292394077,0.7057928456538568,0.0957299396395683,5342.1276504112175,2415.5668040786404,CS2_38
466,467.0,0.9506366973033168,0.7057802868365526,0.0950044989585876,5411.774372639717,2308.3525762866484,CS2_38
467,468.0,0.9507370102942614,0.705768271740696,0.0942777320742607,5427.932524096686,2288.072011496813,CS2_38
468,469.0,0.9509283812921488,0.6966264084559958,0.0950904712080955,5436.526921444747,2275.2912473582546,CS2_38
469,470.0,0.9514326081736988,0.6966283249077638,0.0941924899816513,5443.668205167574,2267.322793982632,CS2_38
470,471.0,0.95168372583404,0.6966328631692802,0.0935496538877487,5447.325179112202,2261.370065010269,CS2_38
471,472.0,0.9517493689897872,0.6966240590650871,0.095557302236557,5457.653686635895,2240.1519593191915,CS2_38
472,473.0,0.9518221519584784,0.6966300552888635,0.0934649929404258,5470.279762508697,2228.5897778204526,CS2_38
473,474.0,0.9518250284169956,0.6966376625491252,0.0934649929404258,5476.79649204819,2219.183973846666,CS2_38
474,475.0,0.9518019729373096,0.6966256585846435,0.0927361771464347,5478.671914420964,2214.4342127922573,CS2_38
475,476.0,0.9516727130003878,0.6966104638811803,0.0948330089449882,5480.374856882438,2208.731286676309,CS2_38
476,477.0,0.9516700756985222,0.6966422060170651,0.0933804884552955,5481.812988043996,2208.5126260557445,CS2_38
477,478.0,0.95168684594853,0.6966423854738384,0.0934649929404258,5481.03204362659,2207.153226876282,CS2_38
478,479.0,0.9516962536398612,0.696637874449246,0.0936344638466835,5480.828865106625,2199.9975237353938,CS2_38
479,480.0,0.9512164547693188,0.6966585017370799,0.0959032103419303,5484.908237146912,,CS2_38
480,481.0,0.9505626095755167,0.6966539523067157,0.0959032103419303,5502.080117201433,2232.653756947489,CS2_38
481,482.0,0.9520985710329788,0.7058195471816291,0.0958165004849433,5361.691052006354,2499.940716008421,CS2_38
482,483.0,0.952927487396284,0.6966639393399358,0.0958165004849433,5417.800501023323,2359.333716059704,CS2_38
483,484.0,0.9530652455677068,0.6966506430544497,0.0941924899816513,5380.924220253248,2396.22384240045,CS2_38
484,485.0,0.9437296654893014,0.6966643586123148,0.0966285094618797,5455.3549704115285,2278.4038111362534,CS2_38
485,486.0,0.943862081668184,0.696664379399389,0.0974405109882354,5471.169046513409,2257.370201525722,CS2_38
486,487.0,0.944067675656288,0.6966614496571011,0.0950044989585876,5424.024853198942,2355.599330493802,CS2_38
487,488.0,0.9437483687756104,0.6966541827583506,0.0950904712080955,5367.861580128854,2358.7705706721754,CS2_38
488,489.0,0.9424387039993732,0.696655533678721,0.0966285094618797,5384.629160534198,2326.865382684482,CS2_38
489,490.0,0.9504252169075756,0.7058329683776118,0.0950904712080955,5390.833011034469,2316.3165745464794,CS2_38
490,491.0,0.950738785668632,0.705830515998989,0.0958165004849433,5376.395725754308,2337.9278209873883,CS2_38
491,492.0,0.9498842229302852,0.6874984222914128,0.0935496538877487,5380.224535342088,2293.2438521868025,CS2_38
492,493.0,0.94163226780849,0.6966567409571744,0.0951766073703765,5437.388628337634,2254.073743965506,CS2_38
493,494.0,0.94216466030937,0.6966396702385541,0.0959900841116905,5446.999113607424,2239.105665929936,CS2_38
494,495.0,0.9420385954701168,0.6966223959164498,0.0950044989585876,5376.677876044792,2343.6937291412323,CS2_38
495,496.0,0.9421919656733704,0.696706827608303,0.0944486781954765,5343.863993931765,2345.8341517603258,CS2_38
496,497.0,0.9414893751366188,0.6966977381744912,0.0973524823784828,5366.661501828785,2318.711731311225,CS2_38
497,498.0,0.9440644923688338,0.6966972217365917,0.0950044989585876,5365.802662684175,2304.772861387435,CS2_38
498,499.0,0.9498980249107032,0.6966882198222455,0.0958165004849433,5350.083754039864,2348.2558669841383,CS2_38
499,500.0,0.9418005573208292,0.6967039474206568,0.0959032103419303,5382.1518599758565,2266.3233157211507,CS2_38
500,501.0,0.9350501160911376,0.696700520510107,0.0951766073703765,5424.390437227878,2250.168286798551,CS2_38
501,502.0,0.9409978871821528,0.6966343242016424,0.0980751663446426,5434.860573253216,2209.839394955139,CS2_38
502,503.0,0.9349631011586214,0.6966434999414415,0.0958165004849433,5333.083076909301,2371.880050425505,CS2_38
503,504.0,0.9349231273585152,0.6966404472933838,0.0966285094618797,5329.8481623498665,2350.7872194041847,CS2_38
504,505.0,0.9412815865538274,0.6966208195861369,0.0959900841116905,5332.286027090275,2354.599384750356,CS2_38
505,506.0,0.9427084238146592,0.6966355229073866,0.0943631306290626,5328.958447670157,2347.7088760455954,CS2_38
506,507.0,0.9430824378318188,0.6966401809042182,0.0957299396395683,5306.503609118634,2388.2859185813577,CS2_38
507,508.0,0.9341723284048742,0.6874774140832004,0.09816375374794,5378.730808835884,2292.994649598724,CS2_38
508,509.0,0.933409628686635,0.6966174975701649,0.0967159494757652,5401.983265109011,2268.1833201884874,CS2_38
509,510.0,0.9335885179597952,0.6874801759825098,0.0974405109882354,5364.2627118650125,2355.630815284734,CS2_38
510,511.0,0.9337699994553168,0.6874725672218467,0.0943631306290626,5289.987621602777,2409.3323982224683,CS2_38
511,512.0,0.933021642595834,0.6966553951242281,0.0974405109882354,5290.050637189299,2394.3329217064893,CS2_38
512,513.0,0.9409085378200266,0.6966579700350967,0.0967159494757652,5303.191082582693,2368.161739048257,CS2_38
513,514.0,0.9413844553227658,0.6966523362523291,0.0958165004849433,5306.879902604967,2368.817937149608,CS2_38
514,515.0,0.9416250091914168,0.6966329178489585,0.0958165004849433,5286.581396305352,2383.851178989164,CS2_38
515,516.0,0.94178220936153,0.6966552836358878,0.0943631306290626,5360.965619981405,2305.0255661925185,CS2_38
516,517.0,0.9418767887407624,0.6966436524432477,0.0958165004849433,5376.076843665564,2287.5423886216013,CS2_38
517,518.0,0.9419988342289214,0.6966360200248198,0.0941924899816513,5383.749859633856,2278.2771070734016,CS2_38
518,519.0,0.9422846685947894,0.6874765145577761,0.0948330089449882,5388.094335463888,2272.246200202091,CS2_38
519,520.0,0.9422841143928474,0.6874632906133722,0.0942777320742607,5392.595025498595,2262.137559339288,CS2_38
520,521.0,0.9422037050697044,0.6874751166868125,0.0950904712080955,5399.189944761689,2253.888055107498,CS2_38
521,522.0,0.9421550532810468,0.6874721183331687,0.0950044989585876,5406.003910257947,2243.904241011711,CS2_38
522,523.0,0.9420724019688888,0.6874706049635825,0.0936344638466835,5406.613643255318,2243.060445408046,CS2_38
523,524.0,0.9419272816844858,0.6874781406288385,0.0927361771464347,5405.5048112048535,2242.654185991967,CS2_38
524,525.0,0.9418539551739304,0.6874825828929558,0.0949186757206916,5405.316772516409,2243.9506267274846,CS2_38
525,526.0,0.941821117399802,0.6874611961850701,0.0934649929404258,5402.926341918821,2238.5448457715684,CS2_38
526,527.0,0.9418085747742044,0.6874629885015877,0.0958165004849433,5400.176120247401,2242.2322392430506,CS2_38
527,528.0,0.9417337018368982,0.6874569976161375,0.0941074043512344,5401.020094908075,2235.092287083913,CS2_38
528,529.0,0.9417954212031068,0.6875352366201629,0.0942777320742607,5403.849338680739,2225.232960628229,CS2_38
529,530.0,0.9417191682779842,0.6874988774162459,0.0943631306290626,5403.77146656008,2223.217539381701,CS2_38
530,531.0,0.9410878977190044,0.6966494075974841,0.0950044989585876,5403.9593172140885,2226.4081389441853,CS2_38
531,532.0,0.9421647518881096,0.696629115781086,0.0958165004849433,5293.569343401414,2490.4424938396232,CS2_38
532,533.0,0.942761558568828,0.6966557716289441,0.0950044989585876,5351.615808373208,2354.928361627295,CS2_38
533,534.0,0.9428094909556508,0.6874936813694614,0.0942777320742607,5308.221984287313,2415.084614168441,CS2_38
534,535.0,0.9336896600985468,0.6874836476689449,0.0953493416309356,5390.078138431323,2272.60762427211,CS2_38
535,536.0,0.9329316776914328,0.687487890592167,0.0967159494757652,5399.033791038011,2255.577304258317,CS2_38
536,537.0,0.9322822522363886,0.6874699033792556,0.0975286886096,5351.168479621832,2354.363104097538,CS2_38
537,538.0,0.932213548844911,0.6874835012687706,0.0966285094618797,5280.848849837479,2395.111802923828,CS2_38
538,539.0,0.9258092871829584,0.687483599232416,0.0960771068930625,5281.020327547245,2382.912222569401,CS2_38
539,540.0,0.9343821768850537,0.6874790331106809,0.0951766073703765,5264.443944133993,2387.9903356609284,CS2_38
540,541.0,0.9407483993483674,0.6874897384360843,0.0950904712080955,5265.162827738124,2377.990211362194,CS2_38
541,542.0,0.9340710062316998,0.6874885273592937,0.0942777320742607,5279.335560664884,2333.963324489203,CS2_38
